what,kind,bundleId,bundleVersion,description,time
started,bundle,org.python.pydev.core,3.8.0.201409251235,"org.python.pydev.core",1415922152363
started,bundle,org.python.pydev.debug,3.8.0.201409251235,"org.python.pydev.debug",1415922152364
started,bundle,org.python.pydev.parser,3.8.0.201409251235,"org.python.pydev.parser",1415922152365
started,bundle,org.python.pydev.shared_core,3.8.0.201409251235,"org.python.pydev.shared_core",1415922152365
started,bundle,org.python.pydev.shared_ui,3.8.0.201409251235,"org.python.pydev.shared_ui",1415922152366
os,sysinfo,,,"win32",1415922152373
arch,sysinfo,,,"x86",1415922152373
ws,sysinfo,,,"win32",1415922152373
locale,sysinfo,,,"zh_TW",1415922152373
processors,sysinfo,,,"8",1415922152373
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1415922152373
java.runtime.version,sysinfo,,,"1.7.0_01-b08",1415922152373
java.specification.name,sysinfo,,,"Java Platform API Specification",1415922152373
java.specification.vendor,sysinfo,,,"Oracle Corporation",1415922152373
java.specification.version,sysinfo,,,"1.7",1415922152373
java.vendor,sysinfo,,,"Oracle Corporation",1415922152373
java.version,sysinfo,,,"1.7.0_01",1415922152373
java.vm.info,sysinfo,,,"mixed mode",1415922152373
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1415922152373
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1415922152373
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1415922152373
java.vm.specification.version,sysinfo,,,"1.7",1415922152373
java.vm.vendor,sysinfo,,,"Oracle Corporation",1415922152373
java.vm.version,sysinfo,,,"21.1-b02",1415922152373
activated,view,org.python.pydev,3.8.0.201409251235,"org.python.pydev.navigator.view",1415922163015
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1415922163319
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1415922163407
activated,view,org.python.pydev,3.8.0.201409251235,"org.python.pydev.navigator.view",1415922170008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415922172879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415922177847
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1415922177890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415922200494
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1415922256418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1415922263433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415922268068
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1415922270134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415922271155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415922274086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415922274225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415922274234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415922358208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415922361243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415922756075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415922759152
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415922760085
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415922760376
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1415922761245
