what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.context.tasks.ui",1415068547266
started,bundle,org.eclipse.mylyn.monitor.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.monitor.ui",1415068547365
started,bundle,org.eclipse.mylyn.tasks.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.tasks.ui",1415068547401
started,bundle,org.tigris.subversion.subclipse.core,1.0.7,"org.tigris.subversion.subclipse.core",1415068547447
started,bundle,org.eclipse.mylyn.commons.core,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.core",1415068547462
started,bundle,org.eclipse.mylyn.commons.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.ui",1415068547480
started,bundle,org.eclipse.mylyn.commons.workbench,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.workbench",1415068547644
started,bundle,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.adt",1415068547671
started,bundle,com.android.ide.eclipse.base,22.3.0.v201310242005-887826,"com.android.ide.eclipse.base",1415068547701
started,bundle,com.google.gdt.eclipse.apiclientlib,3.5.1.v201312301719-rel-r37,"com.google.gdt.eclipse.apiclientlib",1415068547717
started,bundle,com.google.gdt.eclipse.core,3.5.1.v201312301719-rel-r37,"com.google.gdt.eclipse.core",1415068547746
started,bundle,com.google.gdt.eclipse.login,3.5.1.v201312301719-rel-r37,"com.google.gdt.eclipse.login",1415068547748
started,bundle,com.google.gdt.eclipse.managedapis,3.5.1.v201312301719-rel-r37,"com.google.gdt.eclipse.managedapis",1415068547749
started,bundle,com.google.gdt.eclipse.mobile.android,3.5.1.v201312301719-rel-r37,"com.google.gdt.eclipse.mobile.android",1415068547749
started,bundle,com.google.gdt.eclipse.suite.ext,3.5.1.v201312301719-rel-r37,"com.google.gdt.eclipse.suite.ext",1415068547750
started,bundle,com.python.pydev.analysis,3.8.0.201409251235,"com.python.pydev.analysis",1415068547764
started,bundle,org.python.pydev,3.8.0.201409251235,"org.python.pydev",1415068547939
started,bundle,org.python.pydev.core,3.8.0.201409251235,"org.python.pydev.core",1415068547968
started,bundle,org.python.pydev.parser,3.8.0.201409251235,"org.python.pydev.parser",1415068547982
started,bundle,org.python.pydev.shared_core,3.8.0.201409251235,"org.python.pydev.shared_core",1415068548096
started,bundle,org.python.pydev.shared_ui,3.8.0.201409251235,"org.python.pydev.shared_ui",1415068548197
os,sysinfo,,,"win32",1415068548205
arch,sysinfo,,,"x86",1415068548205
ws,sysinfo,,,"win32",1415068548205
locale,sysinfo,,,"zh_TW",1415068548205
processors,sysinfo,,,"8",1415068548205
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1415068548205
java.runtime.version,sysinfo,,,"1.7.0_01-b08",1415068548205
java.specification.name,sysinfo,,,"Java Platform API Specification",1415068548205
java.specification.vendor,sysinfo,,,"Oracle Corporation",1415068548205
java.specification.version,sysinfo,,,"1.7",1415068548205
java.vendor,sysinfo,,,"Oracle Corporation",1415068548205
java.version,sysinfo,,,"1.7.0_01",1415068548205
java.vm.info,sysinfo,,,"mixed mode",1415068548205
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1415068548205
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1415068548205
