what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419397757838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419397760472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419397791749
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1419397797424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1419397822836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419397833876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419397835254
opened,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1419397845450
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1419397845513
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1419397848205
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1419397850461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1419397853196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419397853937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419397865210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419397887105
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1419397894845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1419397897824
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419397898197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419397900620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419397922054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1419397927937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1419397929204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1419397937729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1419397939592
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1419397942683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1419397944490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1419397956449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1419397958769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419397959110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419397962085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419397986436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419398045739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419398065849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1419398071456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1419398086634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1419398087869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419398088207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419398106733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419398108767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419398378061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419398378647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419398381856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1419398394612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1419398403652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419398407822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419398408599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419398448163
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1419398449966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419398495877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419399414022
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1419399418286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1419399423479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1419399426043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1419399428951
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419399429280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1419399447762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419399451316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419400048702
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1419400051426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419400123689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419401817246
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1419401821950
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1419401823937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1419401828226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419401828938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1419401869899
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1419401885576
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1419401891530
