what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1412722534423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1412722537483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412722538129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412722555325
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1412722558175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1412722576318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412722577323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412723538339
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1412723541454
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1412723581097
activated,view,org.python.pydev,3.8.0.201409251235,"org.python.pydev.navigator.view",1412723582672
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1412723585708
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1412723594472
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1412723600882
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1412723604784
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1412723605968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1412723608898
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1412723610823
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1412723612341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1412723625203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1412723631621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1412723635459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1412723635742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1412723641482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412723642192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412723720695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412723726295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412723911127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412723922580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412723944972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1412723949348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412723953423
