what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415242307137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415242324371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415242335774
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1415242355718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1415242356878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1415242359724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415242372016
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415242382778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415242474452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1415242479128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415242479860
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415242490632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415242494999
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415242539103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415242542386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415242543290
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1415242559588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415242561867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415242601437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1415242622424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415242624876
executed,command,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.actions.togglecomment",1415242627191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415242628021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415242633116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415242634386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415242643964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415242653284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415242675237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415242767469
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415242840538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415242922832
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415242934831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415242937303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415243023865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415243039500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415243072234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415243075542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415243076558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415243124712
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1415243172818
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415243197621
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1415243200379
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1415243204522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415243214985
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1415243217853
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415243233825
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1415243242774
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1415243262518
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1415243271724
activated,view,org.python.pydev,3.8.0.201409251235,"org.python.pydev.navigator.view",1415243290744
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1415243291074
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1415243291166
activated,view,org.python.pydev,3.8.0.201409251235,"org.python.pydev.navigator.view",1415243371634
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415243373658
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415243373727
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1415243405835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415243434477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415243476726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415243491891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415243495220
