what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417843846498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417843865013
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417843883801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417843947283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417843947845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417844337327
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1417844342220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417844344317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417844345339
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417844349166
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417844358074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417844358528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417844451575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417844452876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417844474627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417844492720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417844702164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417844740024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417844807308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417844888435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417845523592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417845525033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417845526384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417845526449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417845529579
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417845529955
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1417845530875
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1417845530878
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1417845530880
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1417845530881
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1417845530883
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1417845530884
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1417845530886
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1417845530888
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1417845530889
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1417845530891
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1417845530893
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1417845530894
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.402.v201201250306,"org.eclipse.jst.ws.consumption.ui",1417845530897
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.603.v201202012024,"org.eclipse.jst.ws.consumption",1417845530899
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1417845530900
activated,perspective,org.python.pydev,,"org.python.pydev.ui.PythonPerspective",1417894267843
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1417894267845
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1417894267846
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1417894267847
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1417894267849
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1417894267850
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1417894267851
