what,kind,bundleId,bundleVersion,description,time
opened,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413405985648
activated,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413405985708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1413405986934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1413405987247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413405987898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413406040482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413406042589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413406157456
activated,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413406160135
closed,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413406160135
activated,view,org.python.pydev,3.8.0.201409251235,"org.python.pydev.navigator.view",1413406161898
closed,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413406161898
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1413406164200
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1413406164249
activated,view,org.python.pydev,3.8.0.201409251235,"org.python.pydev.navigator.view",1413406174804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413406175113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413406198877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413406199450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413406228112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413406228731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413406258448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413406260470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413406286999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1413406292036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413406292567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413406334606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1413406339278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413406340357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413406341700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413406342124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413406348330
