what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.commons.core,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.core",1418242631470
started,bundle,org.eclipse.mylyn.commons.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.ui",1418242631471
started,bundle,org.eclipse.mylyn.commons.workbench,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.workbench",1418242631472
started,bundle,org.eclipse.wb.core,1.6.0.r37x201305211944,"org.eclipse.wb.core",1418242631472
started,bundle,org.eclipse.wb.core.java,1.6.0.r37x201306031644,"org.eclipse.wb.core.java",1418242631473
started,bundle,org.eclipse.wb.core.lib,1.6.0.r37x201305211944,"org.eclipse.wb.core.lib",1418242631483
started,bundle,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.adt",1418242631483
started,bundle,com.android.ide.eclipse.base,22.3.0.v201310242005-887826,"com.android.ide.eclipse.base",1418242631484
started,bundle,com.google.gdt.eclipse.apiclientlib,3.5.1.v201312301719-rel-r37,"com.google.gdt.eclipse.apiclientlib",1418242631484
started,bundle,com.google.gdt.eclipse.core,3.5.1.v201312301719-rel-r37,"com.google.gdt.eclipse.core",1418242631485
started,bundle,com.google.gdt.eclipse.login,3.5.1.v201312301719-rel-r37,"com.google.gdt.eclipse.login",1418242631486
started,bundle,com.google.gdt.eclipse.managedapis,3.5.1.v201312301719-rel-r37,"com.google.gdt.eclipse.managedapis",1418242631487
started,bundle,com.google.gdt.eclipse.mobile.android,3.5.1.v201312301719-rel-r37,"com.google.gdt.eclipse.mobile.android",1418242631487
started,bundle,com.google.gdt.eclipse.suite.ext,3.5.1.v201312301719-rel-r37,"com.google.gdt.eclipse.suite.ext",1418242631487
started,bundle,com.python.pydev.analysis,3.8.0.201409251235,"com.python.pydev.analysis",1418242631494
started,bundle,com.python.pydev.debug,3.8.0.201409251235,"com.python.pydev.debug",1418242631505
started,bundle,org.python.pydev,3.8.0.201409251235,"org.python.pydev",1418242631517
started,bundle,org.python.pydev.core,3.8.0.201409251235,"org.python.pydev.core",1418242631525
started,bundle,org.python.pydev.debug,3.8.0.201409251235,"org.python.pydev.debug",1418242631549
started,bundle,org.python.pydev.parser,3.8.0.201409251235,"org.python.pydev.parser",1418242631556
started,bundle,org.python.pydev.shared_core,3.8.0.201409251235,"org.python.pydev.shared_core",1418242631563
started,bundle,org.python.pydev.shared_ui,3.8.0.201409251235,"org.python.pydev.shared_ui",1418242631589
os,sysinfo,,,"win32",1418242631596
arch,sysinfo,,,"x86",1418242631597
ws,sysinfo,,,"win32",1418242631597
locale,sysinfo,,,"zh_TW",1418242631597
processors,sysinfo,,,"8",1418242631597
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1418242631597
java.runtime.version,sysinfo,,,"1.7.0_01-b08",1418242631597
java.specification.name,sysinfo,,,"Java Platform API Specification",1418242631597
java.specification.vendor,sysinfo,,,"Oracle Corporation",1418242631597
java.specification.version,sysinfo,,,"1.7",1418242631597
java.vendor,sysinfo,,,"Oracle Corporation",1418242631597
java.version,sysinfo,,,"1.7.0_01",1418242631597
java.vm.info,sysinfo,,,"mixed mode",1418242631597
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1418242631597
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1418242631597
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1418242631597
java.vm.specification.version,sysinfo,,,"1.7",1418242631597
java.vm.vendor,sysinfo,,,"Oracle Corporation",1418242631597
java.vm.version,sysinfo,,,"21.1-b02",1418242631597
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1418242632709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418242885013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418243187413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418243188450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418243407060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418243408856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418243472644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418243475832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418244106325
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1418244108795
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1418244108803
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1418244108804
